优,33,20,20,19,15,0.47,46,3,2,雨夹雪,东北风,4级,92,1168809,1746576,273,2073.1,3409,2432570
良,74,53,62,20,20,0.7,45,10,0,多云,西北风,4级,75,1168809,1746576,273,2073.1,3409,2432570
良,82,60,76,20,24,0.88,42,13,2,阴,东南风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,89,57,116,19,18,0.79,43,12,7,多云,东风,2级,74,1168809,1746576,273,2073.1,3409,2432570
良,62,30,72,17,16,0.61,46,7,1,多云,东北风,4级,54,1168809,1746576,273,2073.1,3409,2432570
良,59,37,64,18,19,0.73,36,4,1,阴转小雪,东风,3级,52,1168809,1746576,273,2073.1,3409,2432570
良,81,59,76,17,22,0.86,28,7,0,阴,北风,3级,69,1168809,1746576,273,2073.1,3409,2432570
良,92,68,75,21,22,0.94,30,13,2,多云,东南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
轻度污染,119,89,99,24,28,1.04,27,12,6,阴,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
轻度污染,124,93,95,17,22,0.9,36,13,3,多云,西北风,2级,74,1168809,1746576,273,2073.1,3409,2432570
良,61,39,45,15,18,0.62,46,10,1,多云,东北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,77,54,92,26,31,0.96,38,13,2,多云,东风,2级,51,1168809,1746576,273,2073.1,3409,2432570
良,100,74,118,20,25,0.84,58,18,4,晴,东北风,2级,46,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,132,24,41,1.68,37,20,5,多云,南风,2级,44,1168809,1746576,273,2073.1,3409,2432570
中度污染,184,139,154,21,41,1.75,35,16,9,多云转小雨,西南风,2级,43,1168809,1746576,273,2073.1,3409,2432570
轻度污染,147,111,93,19,31,1.45,36,16,9,阴,东北风,2级,81,1168809,1746576,273,2073.1,3409,2432570
轻度污染,103,77,67,22,28,1.21,37,18,11,阴,东风,2级,87,1168809,1746576,273,2073.1,3409,2432570
良,84,62,73,28,26,1.49,31,17,13,阴转中雨,东南风,2级,82,1168809,1746576,273,2073.1,3409,2432570
优,23,14,15,10,12,0.63,35,14,11,小雨,东风,3级,93,1168809,1746576,273,2073.1,3409,2432570
良,84,62,83,12,18,1.01,40,15,10,小雨,北风,3级,89,1168809,1746576,273,2073.1,3409,2432570
轻度污染,111,83,80,15,19,1.06,36,14,11,小雨,北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
良,96,67,110,16,22,1,37,19,8,晴,西南风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,91,65,113,22,26,1.31,40,22,8,多云,东风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,88,47,120,26,22,0.97,35,18,9,多云,东风,3级,69,1168809,1746576,273,2073.1,3409,2432570
良,60,31,69,23,23,0.83,30,18,6,多云,东北风,3级,67,1168809,1746576,273,2073.1,3409,2432570
良,59,28,67,21,18,0.64,45,18,7,多云,东风,4级,62,1168809,1746576,273,2073.1,3409,2432570
良,69,44,79,25,23,0.8,32,17,8,多云转小雨,东风,4级,59,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,81,16,19,0.85,41,19,9,多云,西北风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,95,68,94,24,26,0.93,38,23,10,多云,东风,2级,80,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,140,28,35,1.44,35,24,11,阴,北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,98,76,73,26,19,1.27,31,24,15,阴转小雨,东南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,99,73,74,22,21,1.09,32,27,18,多云,南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,96,70,106,29,23,1.18,38,26,17,多云,南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,59,42,47,22,13,0.83,31,25,14,雷阵雨,东风,4级,74,1168809,1746576,273,2073.1,3409,2432570
良,92,68,82,19,15,0.9,33,19,12,阴,北风,4级,83,1168809,1746576,273,2073.1,3409,2432570
良,81,59,56,19,15,1.16,29,13,10,中雨转雷阵雨,东北风,2级,89,1168809,1746576,273,2073.1,3409,2432570
良,92,67,54,18,13,0.82,33,15,11,雷阵雨转中雨,东北风,2级,91,1168809,1746576,273,2073.1,3409,2432570
良,93,67,51,16,12,0.74,39,13,8,小雨,东北风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,49,29,51,16,11,0.48,33,8,5,小雨,东北风,4级,88,1168809,1746576,273,2073.1,3409,2432570
良,53,35,55,20,19,0.7,34,13,3,多云,东风,3级,69,1168809,1746576,273,2073.1,3409,2432570
良,100,74,110,31,32,1.05,36,16,4,多云,东风,2级,74,1168809,1746576,273,2073.1,3409,2432570
轻度污染,125,94,139,26,40,1.33,39,19,6,多云,暂无实况,2级,66,1168809,1746576,273,2073.1,3409,2432570
轻度污染,132,99,136,38,39,1.42,47,21,8,多云,西北风,2级,65,1168809,1746576,273,2073.1,3409,2432570
良,82,52,102,25,24,0.84,38,21,10,多云转阵雨,东风,2级,64,1168809,1746576,273,2073.1,3409,2432570
良,54,29,57,17,14,0.57,40,14,6,多云转小雨,北风,4级,63,1168809,1746576,273,2073.1,3409,2432570
良,67,43,70,19,16,0.64,55,20,7,晴,西北风,4级,63,1168809,1746576,273,2073.1,3409,2432570
良,83,52,113,25,30,0.78,40,25,10,多云,暂无实况,3级,72,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,57,156,21,26,0.76,42,22,13,多云,南风,4级,66,1168809,1746576,273,2073.1,3409,2432570
轻度污染,112,62,170,29,31,1.01,39,26,13,多云,东风,3级,61,1168809,1746576,273,2073.1,3409,2432570
轻度污染,113,73,168,31,37,1.21,35,23,18,阴转小雨,东南风,3级,59,1168809,1746576,273,2073.1,3409,2432570
良,75,55,57,18,19,0.98,29,23,17,小雨转中雨,西南风,3级,50,1168809,1746576,273,2073.1,3409,2432570
良,58,40,62,17,20,0.62,50,17,11,阴,东北风,4级,85,1168809,1746576,273,2073.1,3409,2432570
良,85,55,115,22,37,0.98,45,22,8,多云,北风,2级,69,1168809,1746576,273,2073.1,3409,2432570
良,84,55,111,19,40,0.89,42,25,9,多云,南风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,77,44,101,27,38,0.97,40,27,13,多云,北风,2级,61,1168809,1746576,273,2073.1,3409,2432570
良,98,58,142,25,42,1.15,37,28,15,多云,东南风,2级,58,1168809,1746576,273,2073.1,3409,2432570
轻度污染,119,81,178,26,45,1.33,50,28,15,晴,暂无实况,2级,60,1168809,1746576,273,2073.1,3409,2432570
轻度污染,106,69,150,26,44,1.03,49,29,14,多云,暂无实况,2级,71,1168809,1746576,273,2073.1,3409,2432570
良,84,45,112,17,25,0.74,46,30,16,多云,东南风,2级,51,1168809,1746576,273,2073.1,3409,2432570
良,94,68,117,19,23,0.82,48,31,19,雷阵雨,西南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,58,38,64,13,19,0.59,52,26,18,多云,东风,2级,58,1168809,1746576,273,2073.1,3409,2432570
良,74,44,109,15,21,0.76,46,29,15,晴,东风,3级,72,1168809,1746576,273,2073.1,3409,2432570
良,87,57,115,17,26,1.04,63,28,16,多云,东风,2级,85,1168809,1746576,273,2073.1,3409,2432570
优,45,29,47,7,18,0.71,41,25,19,大雨转小雨,东南风,3级,63,1168809,1746576,273,2073.1,3409,2432570
良,72,51,78,6,20,0.84,41,27,15,多云,西风,3级,82,1168809,1746576,273,2073.1,3409,2432570
良,90,64,107,9,24,0.97,35,25,17,阴,东南风,2级,54,1168809,1746576,273,2073.1,3409,2432570
良,82,52,107,13,26,1.09,35,26,14,多云,东风,2级,82,1168809,1746576,273,2073.1,3409,2432570
良,80,57,91,8,32,0.94,32,25,16,阴,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
良,89,64,102,11,29,0.96,38,28,17,多云,东风,2级,76,1168809,1746576,273,2073.1,3409,2432570
轻度污染,146,111,152,11,41,1.32,32,28,19,多云,东风,2级,66,1168809,1746576,273,2073.1,3409,2432570
轻度污染,123,92,111,9,25,1.1,34,28,19,多云,东风,2级,85,1168809,1746576,273,2073.1,3409,2432570
良,81,58,82,13,23,0.94,49,28,19,多云,东风,2级,84,1168809,1746576,273,2073.1,3409,2432570
良,60,34,64,8,21,0.57,38,28,19,多云,东风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,70,27,88,9,21,0.39,45,18,14,晴,东风,2级,80,1168809,1746576,273,2073.1,3409,2432570
良,76,41,100,16,26,0.6,42,27,17,晴,东南风,2级,53,1168809,1746576,273,2073.1,3409,2432570
良,70,43,84,11,25,0.69,33,28,22,晴,西南风,2级,60,1168809,1746576,273,2073.1,3409,2432570
良,52,34,52,10,23,0.71,35,30,22,雷雨~中雨,西南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,69,42,85,11,25,0.8,55,26,17,阴,东北风,2级,88,1168809,1746576,273,2073.1,3409,2432570
良,79,54,100,16,32,0.9,53,26,17,多云,东南风,2级,65,1168809,1746576,273,2073.1,3409,2432570
良,76,55,77,9,31,0.82,37,28,21,小雨,东北风,2级,84,1168809,1746576,273,2073.1,3409,2432570
良,98,67,118,11,42,1.09,36,29,20,多云,东南风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,87,52,106,12,34,0.93,46,31,20,多云,东北风,2级,54,1168809,1746576,273,2073.1,3409,2432570
良,61,23,71,18,31,0.81,48,28,17,晴,东北风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,79,46,106,23,33,0.92,63,26,16,多云,东北风,2级,44,1168809,1746576,273,2073.1,3409,2432570
良,87,59,102,21,30,0.85,71,30,21,阴,东北风,2级,61,1168809,1746576,273,2073.1,3409,2432570
轻度污染,115,82,147,23,42,1.08,71,27,20,阴~,西北风,2级,55,1168809,1746576,273,2073.1,3409,2432570
轻度污染,101,71,138,26,30,0.99,64,28,18,多云,东北风,2级,49,1168809,1746576,273,2073.1,3409,2432570
轻度污染,143,108,166,24,31,1.34,58,30,20,多云,东风,2级,58,1168809,1746576,273,2073.1,3409,2432570
中度污染,154,116,144,19,48,1.63,28,28,22,阴~,东北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
中度污染,157,118,120,14,32,1.48,38,26,20,小雨~,西北风,2级,90,1168809,1746576,273,2073.1,3409,2432570
良,86,63,57,14,34,1.31,28,26,22,小雨,东北风,2级,89,1168809,1746576,273,2073.1,3409,2432570
良,98,76,73,15,33,1.36,33,24,21,小雨,东北风,2级,95,1168809,1746576,273,2073.1,3409,2432570
轻度污染,113,91,89,18,35,1.37,67,28,20,多云,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
轻度污染,123,92,134,19,37,1.41,72,30,22,多云,东风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,73,48,77,15,29,1.06,45,31,25,小雨~大雨,东南风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,68,46,65,16,29,0.8,59,28,20,大到暴雨~小雨,西北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
优,42,19,42,18,41,0.84,49,27,18,多云,东南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,65,33,79,12,36,0.83,58,25,16,多云,西北风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,83,50,107,14,35,0.88,61,29,19,晴,西南风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,61,35,71,14,31,0.88,53,32,21,多云,东南风,2级,69,1168809,1746576,273,2073.1,3409,2432570
良,78,51,87,15,30,1.17,58,29,21,小雨~大雨,西南风,2级,69,1168809,1746576,273,2073.1,3409,2432570
良,83,58,81,20,38,1.26,60,28,22,阴,西南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,52,31,54,13,29,1.04,47,30,22,多云,东南风,2级,51,1168809,1746576,273,2073.1,3409,2432570
良,89,38,124,11,27,0.72,63,29,23,多云,西南风,2级,77,1168809,1746576,273,2073.1,3409,2432570
良,69,25,85,9,33,0.59,68,32,22,多云,西南风,2级,67,1168809,1746576,273,2073.1,3409,2432570
良,73,39,94,10,34,0.72,68,34,23,多云,西南风,2级,58,1168809,1746576,273,2073.1,3409,2432570
良,82,48,106,11,37,0.9,75,34,23,多云,西南风,2级,45,1168809,1746576,273,2073.1,3409,2432570
良,83,59,99,8,34,1,65,32,23,多云~雷雨,西南风,2级,82,1168809,1746576,273,2073.1,3409,2432570
良,65,47,50,6,30,1.21,44,28,22,中雨,东风,2级,61,1168809,1746576,273,2073.1,3409,2432570
优,29,13,18,6,21,1.03,52,24,19,大雨~暴雨,东北风,2级,96,1168809,1746576,273,2073.1,3409,2432570
优,49,28,47,5,24,0.71,79,23,19,阴,东北风,2级,93,1168809,1746576,273,2073.1,3409,2432570
良,76,53,84,11,34,0.96,98,29,21,晴,东南风,2级,79,1168809,1746576,273,2073.1,3409,2432570
良,88,65,94,9,21,1,86,30,21,多云,东南风,2级,74,1168809,1746576,273,2073.1,3409,2432570
轻度污染,101,75,76,5,23,1.07,94,31,22,阴,东北风,2级,77,1168809,1746576,273,2073.1,3409,2432570
良,75,53,66,6,21,0.85,86,27,21,阴,东南风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,97,72,96,9,23,1.2,72,28,22,多云,南风,2级,81,1168809,1746576,273,2073.1,3409,2432570
轻度污染,112,83,112,7,27,1.17,44,29,24,小雨,东南风,2级,86,1168809,1746576,273,2073.1,3409,2432570
良,59,41,58,5,22,0.67,36,29,25,小雨,东南风,2级,89,1168809,1746576,273,2073.1,3409,2432570
优,38,26,33,5,24,0.82,40,30,22,大雨,西北风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,24,11,16,5,23,0.81,38,27,24,中雨~大雨,东北风,2级,91,1168809,1746576,273,2073.1,3409,2432570
优,28,17,24,5,23,0.8,37,25,22,大雨~中雨,东北风,2级,97,1168809,1746576,273,2073.1,3409,2432570
良,77,56,86,7,25,1.04,43,25,22,小雨,东北风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,71,51,76,10,25,1.01,52,30,23,小雨,东南风,2级,97,1168809,1746576,273,2073.1,3409,2432570
良,59,41,60,16,27,0.77,63,26,22,小雨,西北风,2级,95,1168809,1746576,273,2073.1,3409,2432570
良,80,58,94,19,41,1.24,55,28,22,多云,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
轻度污染,132,99,135,19,36,1.39,91,32,23,多云,东北风,2级,81,1168809,1746576,273,2073.1,3409,2432570
良,90,66,81,16,25,0.88,84,31,22,多云,南风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,56,37,54,17,24,0.74,73,27,19,多云,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
优,35,24,30,10,24,0.61,53,26,20,小雨,东南风,2级,74,1168809,1746576,273,2073.1,3409,2432570
良,53,36,52,5,20,0.68,63,21,18,阴,东北风,2级,88,1168809,1746576,273,2073.1,3409,2432570
良,84,62,90,8,30,0.89,58,25,20,小雨,东南风,2级,76,1168809,1746576,273,2073.1,3409,2432570
优,39,25,31,5,21,0.64,51,27,21,中雨,东北风,2级,79,1168809,1746576,273,2073.1,3409,2432570
优,41,25,37,4,17,0.56,34,25,22,阴,东北风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,36,21,33,4,13,0.42,38,29,23,雷雨~阴,东北风,2级,87,1168809,1746576,273,2073.1,3409,2432570
优,41,24,42,5,18,0.51,44,28,24,阴,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
良,57,34,61,5,28,0.73,55,30,24,多云,西南风,2级,79,1168809,1746576,273,2073.1,3409,2432570
良,84,60,101,10,33,1.04,65,35,25,多云,东南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,77,121,8,35,1.11,72,36,25,多云,东北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,72,52,62,7,31,0.88,44,34,25,阴,东北风,2级,94,1168809,1746576,273,2073.1,3409,2432570
优,25,15,17,5,19,0.61,38,27,23,暴雨~雷阵雨,西南风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,29,17,27,5,19,0.61,34,26,23,小雨,东北风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,52,33,53,7,28,0.84,26,29,23,小雨,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,61,42,59,7,28,0.99,24,28,23,阴,东北风,2级,91,1168809,1746576,273,2073.1,3409,2432570
良,88,65,90,8,29,1.01,71,30,24,多云,东北风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,96,71,100,9,29,1.11,68,30,25,雷阵雨~多云,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
良,86,63,77,9,33,1.09,48,32,26,阴,东北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
优,50,31,43,5,23,0.94,44,32,26,中雨,东南风,2级,92,1168809,1746576,273,2073.1,3409,2432570
优,34,19,32,4,22,0.81,37,28,24,小雨,西南风,2级,87,1168809,1746576,273,2073.1,3409,2432570
优,36,16,35,4,21,0.66,33,30,25,小雨,东南风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,46,23,45,5,20,0.6,45,32,26,中雨~晴,东南风,2级,89,1168809,1746576,273,2073.1,3409,2432570
优,50,24,51,7,20,0.62,54,34,27,多云,西南风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,52,25,53,7,22,0.6,57,36,27,晴,西南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,55,27,51,8,22,0.63,58,37,27,多云,西南风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,58,22,56,9,24,0.68,61,35,27,多云,西南风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,52,23,54,6,20,0.59,60,35,27,多云,西南风,2级,68,1168809,1746576,273,2073.1,3409,2432570
良,59,30,66,8,21,0.68,72,35,28,多云,西南风,2级,65,1168809,1746576,273,2073.1,3409,2432570
良,62,34,71,7,18,0.7,76,37,28,晴,西南风,2级,63,1168809,1746576,273,2073.1,3409,2432570
良,62,33,72,7,21,0.61,76,37,28,晴,西南风,2级,70,1168809,1746576,273,2073.1,3409,2432570
良,65,32,79,9,26,0.64,61,37,27,多云,西南风,2级,68,1168809,1746576,273,2073.1,3409,2432570
良,51,20,55,8,20,0.76,57,36,27,多云,西南风,2级,71,1168809,1746576,273,2073.1,3409,2432570
良,66,41,78,8,20,0.75,77,34,26,雷阵雨~多云,东南风,2级,79,1168809,1746576,273,2073.1,3409,2432570
优,45,18,45,7,17,0.59,44,33,27,雷阵雨~多云,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
优,36,16,35,8,14,0.56,35,33,27,雷阵雨~阴,东北风,2级,80,1168809,1746576,273,2073.1,3409,2432570
优,25,8,14,8,17,0.45,46,28,25,大雨~暴雨,东北风,2级,93,1168809,1746576,273,2073.1,3409,2432570
优,35,15,34,6,21,0.46,46,26,23,小雨,西北风,2级,96,1168809,1746576,273,2073.1,3409,2432570
良,61,37,70,6,36,0.8,65,28,23,多云,西北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,67,44,78,7,38,0.82,72,31,24,多云,东南风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,83,60,99,14,34,1.04,74,32,23,多云,东北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,81,58,97,13,31,0.99,69,32,24,多云,东南风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,70,49,73,6,22,0.84,62,32,25,多云,东北风,2级,86,1168809,1746576,273,2073.1,3409,2432570
良,71,46,84,10,29,1,74,30,24,雷阵雨~多云,东南风,2级,84,1168809,1746576,273,2073.1,3409,2432570
良,77,55,95,10,29,1.06,75,31,24,多云,东北风,2级,81,1168809,1746576,273,2073.1,3409,2432570
良,72,52,76,7,28,0.95,41,31,24,阴,东北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
优,32,13,26,4,20,0.67,48,28,23,中雨,西北风,2级,98,1168809,1746576,273,2073.1,3409,2432570
良,60,40,64,5,23,0.8,57,26,22,阴,西南风,2级,93,1168809,1746576,273,2073.1,3409,2432570
良,65,43,74,6,29,0.98,60,28,22,阴~晴,南风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,57,32,64,7,24,0.88,68,30,22,多云,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,53,29,55,4,19,0.69,67,31,22,多云,东北风,2级,88,1168809,1746576,273,2073.1,3409,2432570
良,61,39,68,5,21,0.76,72,30,22,雷阵雨~多云,西北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,78,53,84,5,26,0.77,73,30,22,多云,西北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,70,43,87,9,41,0.87,66,30,22,多云,西北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,85,58,114,8,46,0.95,71,29,21,阴,东南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,91,65,120,8,43,1.15,76,32,22,多云,南风,2级,77,1168809,1746576,273,2073.1,3409,2432570
良,88,61,123,9,41,1.03,72,32,22,多云,西南风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,87,59,95,7,37,0.91,75,33,22,多云,东北风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,81,57,93,7,26,0.84,77,32,22,多云,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,55,29,58,8,20,0.66,76,31,21,雷阵雨~晴,东北风,2级,79,1168809,1746576,273,2073.1,3409,2432570
良,64,39,75,8,28,0.78,72,31,21,多云,东北风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,69,47,82,10,25,0.91,65,31,22,多云,东北风,2级,91,1168809,1746576,273,2073.1,3409,2432570
优,33,20,29,5,18,0.68,57,30,23,中雨,西南风,2级,80,1168809,1746576,273,2073.1,3409,2432570
良,61,41,67,7,18,0.84,75,30,23,多云,东北风,2级,76,1168809,1746576,273,2073.1,3409,2432570
良,55,32,55,7,18,0.75,70,29,21,雷阵雨~多云,东北风,2级,82,1168809,1746576,273,2073.1,3409,2432570
优,48,23,49,6,24,0.8,65,30,21,多云,东北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,53,26,55,8,25,0.85,77,30,20,晴,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,56,28,57,8,27,0.79,79,29,21,多云,东北风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,72,48,87,9,36,0.9,64,28,20,多云,南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
良,71,48,66,9,20,0.73,62,28,20,小雨,西北风,2级,81,1168809,1746576,273,2073.1,3409,2432570
良,60,31,69,12,31,0.69,63,25,15,多云,东北风,2级,74,1168809,1746576,273,2073.1,3409,2432570
良,75,47,96,14,33,0.97,65,26,17,多云,东南风,2级,64,1168809,1746576,273,2073.1,3409,2432570
良,66,42,76,10,31,0.82,46,27,19,多云,东南风,2级,67,1168809,1746576,273,2073.1,3409,2432570
良,57,32,64,9,34,0.79,44,28,19,多云,东北风,2级,75,1168809,1746576,273,2073.1,3409,2432570
良,66,40,79,11,42,0.92,50,27,18,多云,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
良,81,56,102,13,48,0.98,62,28,18,多云,西南风,2级,71,1168809,1746576,273,2073.1,3409,2432570
良,86,63,91,7,28,0.88,41,29,19,多云,西南风,2级,69,1168809,1746576,273,2073.1,3409,2432570
良,63,32,73,10,39,0.77,68,29,19,多云,东北风,2级,71,1168809,1746576,273,2073.1,3409,2432570
良,77,55,92,14,40,0.93,61,28,20,晴,东北风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,67,44,76,12,33,0.84,67,30,21,多云,东南风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,72,51,65,5,25,0.82,71,29,21,小雨,西北风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,76,52,75,7,35,1.04,53,29,20,多云,东北风,2级,80,1168809,1746576,273,2073.1,3409,2432570
良,63,44,67,7,29,0.89,50,28,19,小雨,东北风,2级,80,1168809,1746576,273,2073.1,3409,2432570
良,80,56,91,9,39,1.07,64,28,20,多云,东北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,82,58,80,9,27,1.15,69,30,19,多云,东北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,52,27,54,9,25,0.83,70,29,19,多云,东北风,2级,70,1168809,1746576,273,2073.1,3409,2432570
优,47,23,47,5,21,0.74,60,28,20,小雨,东北风,2级,65,1168809,1746576,273,2073.1,3409,2432570
优,46,24,48,6,22,0.72,63,24,22,小雨,东北风,2级,83,1168809,1746576,273,2073.1,3409,2432570
良,97,49,139,5,23,0.66,51,24,17,小雨,西北风,2级,99,1168809,1746576,273,2073.1,3409,2432570
中度污染,164,119,225,7,55,0.96,56,23,12,晴,西南风,2级,63,1168809,1746576,273,2073.1,3409,2432570
轻度污染,116,81,177,10,84,1.3,39,26,14,多云,东南风,2级,72,1168809,1746576,273,2073.1,3409,2432570
轻度污染,102,75,126,13,52,1.28,68,26,16,阴,西南风,2级,92,1168809,1746576,273,2073.1,3409,2432570
良,67,47,67,10,27,0.97,53,26,18,小雨,东南风,2级,66,1168809,1746576,273,2073.1,3409,2432570
良,64,45,57,9,34,1.02,27,24,18,阴,东南风,2级,78,1168809,1746576,273,2073.1,3409,2432570
优,36,24,22,8,27,0.84,29,24,19,小雨,东南风,2级,98,1168809,1746576,273,2073.1,3409,2432570
优,31,18,27,5,21,0.53,44,23,17,阴,西北风,2级,91,1168809,1746576,273,2073.1,3409,2432570
良,82,53,91,11,38,0.71,40,23,15,多云,西北风,2级,95,1168809,1746576,273,2073.1,3409,2432570
良,86,56,114,12,41,0.81,54,22,12,多云,西南风,2级,100,1168809,1746576,273,2073.1,3409,2432570
良,80,51,103,13,47,0.88,52,22,13,多云,东北风,2级,78,1168809,1746576,273,2073.1,3409,2432570
轻度污染,104,75,137,14,60,1.11,56,23,9,晴,西北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
良,97,69,128,17,65,1.27,55,24,12,晴,西南风,2级,61,1168809,1746576,273,2073.1,3409,2432570
轻度污染,106,76,134,20,66,1.44,57,26,12,多云,南风,2级,63,1168809,1746576,273,2073.1,3409,2432570
轻度污染,102,74,122,13,49,1.34,60,26,14,晴,东南风,2级,58,1168809,1746576,273,2073.1,3409,2432570
中度污染,192,148,222,19,68,2.01,68,27,14,晴,西北风,2级,65,1168809,1746576,273,2073.1,3409,2432570
中度污染,170,131,175,16,55,1.82,72,28,14,晴,东北风,2级,68,1168809,1746576,273,2073.1,3409,2432570
良,78,55,91,14,43,1.18,63,27,15,晴,东北风,2级,67,1168809,1746576,273,2073.1,3409,2432570
良,80,57,89,12,40,1.15,58,26,14,晴,东北风,2级,60,1168809,1746576,273,2073.1,3409,2432570
良,90,66,102,12,45,1.3,60,24,15,晴,东风,2级,67,1168809,1746576,273,2073.1,3409,2432570
良,94,68,102,13,41,1.34,59,26,14,多云,东北风,2级,67,1168809,1746576,273,2073.1,3409,2432570
良,96,71,98,14,31,1.26,67,26,15,多云,东北风,2级,74,1168809,1746576,273,2073.1,3409,2432570
中度污染,154,116,161,13,36,1.5,64,26,17,多云,东北风,2级,73,1168809,1746576,273,2073.1,3409,2432570
轻度污染,139,104,142,14,40,1.18,69,26,16,多云,南风,2级,75,1168809,1746576,273,2073.1,3409,2432570
轻度污染,123,93,118,12,25,1.04,59,26,17,阴,东北风,2级,81,1168809,1746576,273,2073.1,3409,2432570
轻度污染,116,87,95,13,30,0.98,31,24,17,多云,东南风,2级,77,1168809,1746576,273,2073.1,3409,2432570
良,72,42,59,10,26,0.53,45,23,14,小雨,西北风,2级,100,1168809,1746576,273,2073.1,3409,2432570
良,99,58,145,19,52,1.25,26,20,9,多云,南风,2级,79,1168809,1746576,273,2073.1,3409,2432570
